specimen,CST,subCST,score,I-A_sim,I-B_sim,II_sim,III-A_sim,III-B_sim,IV-A_sim,IV-B_sim,IV-C0_sim,IV-C1_sim,IV-C2_sim,IV-C3_sim,IV-C4_sim,V_sim
G00104-06,IV-B,IV-B,0.7632096842802426,0.0013208715146293,0.0140445098456579,0.0534593371621582,0.0723569715318508,0.1528388944590391,0.3110434795566779,0.7632096842802426,0.0823034495943046,0.0152099259435135,0.0107748798336547,0.0016038422663272,0.058013478754558,0.0880249149609297
G00104-08,III,III-B,0.9245320364359352,0.002592348124487,0.0456684358405074,0.0651434424179668,0.8484938705671151,0.9245320364359352,0.1361260501406161,0.2992286084215659,0.1087813202134868,0.0223452553941535,0.0146858785042979,0.0014239343643817,0.1473423473996208,0.2784552718278215
G00104-09,IV-B,IV-B,0.5770920153999911,0.0013060388154566,0.0181241699359908,0.0519141990796504,0.14012684703812,0.2297813250349787,0.2498007377589774,0.5770920153999911,0.0860979618852973,0.0155167051647009,0.0100195067343938,0.0014717082274512,0.0702714372845309,0.1127533349947455
G00104-10,III,III-B,0.8772309467150611,0.0024316541325546,0.0437705598502906,0.067242789670256,0.7230095356344767,0.8772309467150611,0.1651166030416579,0.3682369587025847,0.1230123030995241,0.0226379962609734,0.0147680011374943,0.0015314414524822,0.1489044479082186,0.2753386355132806
G00104-12,IV-B,IV-B,0.851096409555093,0.0016609575220522,0.0234175934836759,0.0674761247848769,0.1898331530232351,0.3122149722072505,0.3287927063074298,0.851096409555093,0.100267695078679,0.0196801478348152,0.0130981838686122,0.0018102672361724,0.0905406154508687,0.1478977280516912
G00104-13,IV-B,IV-B,0.3966914774549823,0.0006408065455041,0.0092275968196824,0.0322945466625078,0.0519298804832083,0.1018847291713477,0.1839642553145245,0.3966914774549823,0.080643033560099,0.0096054871648879,0.0060488163068638,0.0016010503707894,0.0392662744321171,0.0579736059256713
G00104-14,IV-B,IV-B,0.6298058306202496,0.0011509164074545,0.0175427327029085,0.0502403497168607,0.1335428107686526,0.2281122862559171,0.2650718721114635,0.6298058306202496,0.1036475650541741,0.0149167241428964,0.0097275851384975,0.0014324677675919,0.0717707888318071,0.1128681198001912
G00105-01,III,III-A,0.9917790334831352,0.0026380367616876,0.0428584246793371,0.0455232270654806,0.9917790334831352,0.7818799057791329,0.0514370430377115,0.1104356965610536,0.0717572638452394,0.0172326474745143,0.0114572216581249,0.0009192558425484,0.1185864917250852,0.2318904521724191
G00105-02,III,III-A,0.9911724504258428,0.0027563653486525,0.0429303942884455,0.0454281594170616,0.9911724504258428,0.7796797983849229,0.0511952226358363,0.1099194863784039,0.0714944165956834,0.0172027544655604,0.0114419104229597,0.0009168978618391,0.1182951629306204,0.231536417440604
G00105-03,III,III-A,0.9368230217986436,0.0035004338051176,0.0473499384957174,0.052307874623863,0.9368230217986436,0.9215366582703052,0.0757940040369883,0.163807270080084,0.0988075595550756,0.0193212491951701,0.0129172155249116,0.0012675631616432,0.1398526532843444,0.2959315537868243
G00105-04,IV-B,IV-B,0.6321474174403758,0.0016990426312311,0.0254851863467266,0.0632294246972295,0.2369735139614223,0.3628155279789808,0.273323226678811,0.6321474174403758,0.1097991186221357,0.0191183861971381,0.0120021499232108,0.0016599605441491,0.0956552889817009,0.1636653610357798
G00105-05,III,III-A,0.9926740733916296,0.003168383284013,0.0434820728768521,0.0456119706315647,0.9926740733916296,0.7855340031579151,0.0516111627305562,0.1108535697152478,0.0722176710092373,0.0172709843417344,0.0115053344883379,0.0009246802820981,0.1190158120948347,0.2328360897498499
G00105-06,III,III-A,0.9941542002632248,0.0026940960320082,0.0431363661417027,0.0458452473218497,0.9941542002632248,0.791674439089791,0.0521806552767466,0.1120992979019695,0.0729921227076919,0.0173435555125818,0.0115316911769634,0.0009325599427684,0.1198302535113218,0.2340213186782667
G00105-07,III,III-A,0.9935017788296642,0.0027139860453567,0.0431064189039817,0.0457486627986805,0.9935017788296642,0.7887135299312819,0.0519390696491319,0.1115657729682422,0.0725986067632728,0.0173082563979612,0.0115111279429444,0.0009270162861333,0.119445615332166,0.2336580867538902
G00106-04,III,III-A,0.9905732767803996,0.0027261331441456,0.0428366629272663,0.0453603527629181,0.9905732767803996,0.777703354478231,0.0510458352857129,0.1095825359607562,0.071262887335614,0.0171798056639539,0.0114234941068889,0.0009146929752628,0.118047104754927,0.2306996472381288
G00106-07,III,III-B,0.0115722695501915,0.000300661618984,0.0014055849975672,0.0016949527108112,0.0115334609822877,0.0115722695501915,0.0025634387955524,0.0047271978401925,0.0045623809517584,0.0006601619726434,0.0004214855958955,0.0001759529070343,0.0031854556544738,0.0051853357458977
G00107-01,III,III-B,0.1749291416497002,0.1057571209357519,0.1423234388548646,0.0158947414978714,0.1152105238515948,0.1749291416497002,0.0299506119159751,0.0610290581389444,0.0926318551647256,0.0069579796212661,0.0097873092682964,0.001326777376797,0.0399895104701064,0.0692609587094615
G00107-03,I,I-B,0.8412331524104344,0.6613422233979016,0.8412331524104344,0.017127414932885,0.1333229057804503,0.2729501968309243,0.0195309884630503,0.0509780661715601,0.0972505722139916,0.0110728759098612,0.0294351035073823,0.0030697521063565,0.0430230635405107,0.2837656772940782
G00107-04,V,V,0.5863014921059722,0.4455456912114225,0.5412106741420158,0.0101059230132249,0.059371794401274,0.1401267227511981,0.0075879495056814,0.0246200089310376,0.0567151419854441,0.0074125209420368,0.0222284362655928,0.0027847022873427,0.0221807429357305,0.5863014921059722
G00107-05,I,I-A,0.9998393513288866,0.9998393513288866,0.9121381567730256,0.004596772479839,0.0051989395777224,0.1024623306559293,0.0016484998735588,0.0106567279082607,0.041715666324265,0.0063800520920012,0.0265704678636508,0.0025086746600134,0.0073927476776165,0.0314600046586429
G00107-06,I,I-B,0.4524308836890208,0.3484134587329605,0.4524308836890208,0.0077459917343855,0.0072454151557307,0.0775864320592403,0.00984364049835,0.0192828953175069,0.0785365236022856,0.0053151520288023,0.0187758594486882,0.002293325825267,0.0090242837091613,0.1754087049513523
G00107-08,I,I-B,0.7379047314208157,0.5802620661263486,0.7379047314208157,0.0377837485414837,0.3437846194177121,0.5396925798575917,0.0402088114374772,0.0944385499942839,0.1233745395452737,0.0158599324824317,0.0303178911862406,0.0028896505460969,0.084241519570696,0.2020197643448537
G00107-09,I,I-A,0.9997384655198036,0.9997384655198036,0.9091524027916524,0.0047346057388888,0.003641220245516,0.1005293406555821,0.0014807841706928,0.0103013394891407,0.0412381151848062,0.0063239379369668,0.0265011751992471,0.0025082741919411,0.0070464036927643,0.0335951045275451
G00107-10,I,I-B,0.9037842606343056,0.7849111037275769,0.9037842606343056,0.007438217275132,0.0125298728746921,0.1185866023088126,0.0054757481841,0.0175543284759775,0.0641931818335539,0.0069774620504613,0.0274990110829301,0.0026668025678544,0.0107499532992242,0.0410684166546579
G00107-11,I,I-B,0.4918422119611402,0.4640281315529981,0.4918422119611402,0.0030371210150602,0.0013251578057784,0.0694422177592315,0.0010773264133359,0.0083065138037196,0.0357911676696741,0.0043918867486537,0.0185537919922446,0.0017792957059144,0.0050496364504156,0.0196735309871679
G00107-14,I,I-B,0.2669054258146618,0.2078905553787522,0.2669054258146618,0.0154194851416232,0.0442039788247085,0.1039812965094249,0.0142288063142445,0.0326880207066256,0.072541974300236,0.0053838458052765,0.0135978485287703,0.0016716791737944,0.0193469504405868,0.0638325996597164
G00108-01,III,III-B,0.0700304468300716,0.0009623563170949,0.0067103976390009,0.0093273663257658,0.064918365726439,0.0700304468300716,0.0203323681389619,0.0393274522309677,0.0149567410487645,0.0032735344321839,0.0021365294175135,0.0002502378227879,0.0181518680874845,0.0312420922908938
G00109-06,IV-B,IV-B,0.2976054471476508,0.0008398964539595,0.0128778211405961,0.0423852701908117,0.0792146903702708,0.1241825507675269,0.1473727297556316,0.2976054471476508,0.0865388473173819,0.0126032642896676,0.0066032345219971,0.0022493319001619,0.0423918319491433,0.0659580231406121
G00109-08,IV-B,IV-B,0.5970144685923338,0.0017831771196707,0.0280968369482708,0.0657002421768615,0.2793932132671507,0.4164055297849791,0.2558389090468064,0.5970144685923338,0.1322759276038468,0.0201036289710634,0.0123431288211673,0.0019527592519448,0.1043065484717961,0.1754165413834049
G00109-10,III,III-B,0.7232129880766456,0.0020350126980216,0.038555163595775,0.0543522767774851,0.6061794759507829,0.7232129880766456,0.1184737215015153,0.2553730361700691,0.1134021058636969,0.0188563939698818,0.0122864482991154,0.0012531868169886,0.1304304114532631,0.2373550834393399
G00109-12,IV-B,IV-B,0.6920714112221512,0.0015489238723157,0.0240204139885058,0.0649164785350844,0.2076828140947216,0.3322491482708722,0.2880336226523243,0.6920714112221512,0.121252512751108,0.0193433805069317,0.0119279993219826,0.0019203679260467,0.0923795712404259,0.152042503670582
G00109-15,III,III-B,0.8551938475316498,0.0023294434319906,0.042662801321313,0.0613817222736266,0.6962713128778304,0.8551938475316498,0.1399392948697755,0.3075590633073352,0.1314433074097349,0.0211690947821473,0.0137533271528562,0.0017688185350743,0.1465079773383914,0.2684653640784156
G00109-18,III,III-A,0.9969789334945208,0.0026613475810897,0.0440730093735189,0.0479633079724988,0.9969789334945208,0.8344508846365066,0.058238980260659,0.1251563894105886,0.0792900938789089,0.0180262438562676,0.0119652556357106,0.0011023700722275,0.1256772250587457,0.2442995179746639
G00110-01,V,V,0.8750541864790516,0.0053171331781263,0.053137807557496,0.0350193655768851,0.5096571366130841,0.5098440667515604,0.0429370829770112,0.0943851899637348,0.0725015587319175,0.0136919953709352,0.0107695607066472,0.0015850543384199,0.0959938986887296,0.8750541864790516
G00110-04,III,III-A,0.9974302182644962,0.0028596587289093,0.044367117629157,0.0461999599842113,0.9974302182644962,0.8041148472212295,0.0527822292494907,0.1136313164008831,0.0746112338430408,0.0174909249439952,0.0117045105044684,0.0009677468446482,0.1214395981421871,0.2573043992734468
G00110-09,IV-C,IV-C2,0.0144845650274859,5.585392179965148e-05,0.000134020269086,7.135398909209152e-05,0.000389708562155,0.000496321574768,7.404969037892903e-05,0.0001889958900436,0.0004189682933785,0.0012174866587932,0.0144845650274859,0.0001609789214989,0.0061824204945346,0.0001693587672028
G00110-11,V,V,0.9118769314322656,0.0057539262966585,0.0447461672584509,0.0202377334450433,0.2434319644198219,0.2349254167109805,0.0218727350541418,0.0488680145310655,0.0397303805292767,0.0083056790191858,0.007605836874717,0.0015093256377519,0.0521920415558216,0.9118769314322656
G00111-01,IV-B,IV-B,0.0980797095201895,0.0002481637669,0.0025146502800507,0.012954716893608,0.0053082505385099,0.0202292427300926,0.0515471515956287,0.0980797095201895,0.009381400789743,0.0036381299350576,0.0022685241737505,0.000431280140315,0.0094702673692057,0.0170237380686278
G00111-02,IV-B,IV-B,0.2316221274091859,0.0007886013464392,0.0099372527489617,0.0288232888193371,0.0668177685466175,0.1040540864781523,0.1136058864250919,0.2316221274091859,0.0348269782746973,0.008620228549066,0.0055919373844051,0.00111608510123,0.0342450155995874,0.0649250246103236
G00111-04,IV-B,IV-B,0.2131493880262288,0.0006707439971678,0.0058891145986025,0.0238179190434718,0.0229248615849097,0.0528487236257453,0.1070949330632568,0.2131493880262288,0.027578573385339,0.0070436437671884,0.0042987015896368,0.001303769822857,0.0219258103466222,0.0376462099435588
G00111-11,III,III-B,0.9140678334535232,0.0025818968793953,0.0455709276366198,0.0658508562246905,0.8464844118336668,0.9140678334535232,0.1368222932429521,0.2987849816566169,0.1064662823472244,0.0225050617217969,0.0146573970841702,0.0014475331508996,0.1460217298007942,0.2786537399504954
G00111-13,III,III-B,0.1138060776733212,0.0004218660187729,0.0087701264166012,0.0129290269140707,0.0896054085498723,0.1138060776733212,0.0344515089273167,0.0682908833161544,0.0360922648705154,0.0045472208368297,0.0029915383723217,0.0003170531105885,0.0309929397546989,0.051118427771947
G00111-14,III,III-B,0.913061831346626,0.0027828348341604,0.0454842426820711,0.0658657633532329,0.7971090147138877,0.913061831346626,0.1445237742776193,0.3181796271276401,0.1148854170207215,0.0224335297482085,0.0146573065203949,0.0014633930711631,0.14870394355561,0.2851500451158903
G00111-17,III,III-B,0.1534341961902713,0.0052715338706029,0.0173982837638257,0.0217073087562648,0.1208319243539405,0.1534341961902713,0.0636119240645894,0.1266002475816141,0.0400647479875501,0.0072198171652104,0.0049635223534748,0.0005856762652656,0.0408574682911025,0.0721531194219429
G00111-18,III,III-B,0.9360073701779024,0.0030350478265859,0.0465816919468599,0.0624497230923384,0.8816294722840987,0.9360073701779024,0.121291588467006,0.2617681509278063,0.1072361945611528,0.0217944467754326,0.0142940058610678,0.0014962831867044,0.1464389459164192,0.2833720217811938
G00112-05,III,III-B,0.3685005624743907,0.0015233154428091,0.0244719227609673,0.0360732210950719,0.2908601630299522,0.3685005624743907,0.0943099219525688,0.1960443491643555,0.0883891104930126,0.0124305792987648,0.0081135662115999,0.0009351011824795,0.0838876347709167,0.1439349196150982
G00112-07,III,III-B,0.5409510130522391,0.0024047273521578,0.0329191318300723,0.059473892798756,0.3822582813077052,0.5409510130522391,0.208461211446093,0.4739421916668475,0.1316628597676059,0.019132022588616,0.0124822583944101,0.0014929050690094,0.1191308707762358,0.2062019571818584
G00112-08,III,III-B,0.2441646887954323,0.0012999451165183,0.0179344942661814,0.0303329075274259,0.1812660612565036,0.2441646887954323,0.1055952412568544,0.2061318034068807,0.0775136046224823,0.0101411789046665,0.0065194253896327,0.0008144338965908,0.0631853738506501,0.1044103858484696
G00112-17,III,III-A,0.9356323649166192,0.0040802356382777,0.0516564216181488,0.04735294224002,0.9356323649166192,0.8418185112057138,0.0570588921340368,0.1243000483939564,0.0859355352753401,0.0179883633175531,0.0125642334305693,0.0012594574482372,0.1289037774252172,0.4437383619662281
G00112-19,III,III-A,0.9945127480803128,0.0050272806677017,0.0455752740420152,0.0459280136244448,0.9945127480803128,0.7943456810762762,0.0523727980958282,0.1125541113071541,0.0733686889506997,0.0173933179265892,0.011670279812021,0.0009436502177111,0.1200450363613603,0.2347409187365909
G00113-01,III,III-B,0.623005455753341,0.0027904498999782,0.0368319466935841,0.0723814878413276,0.4431235066839034,0.623005455753341,0.2548478521600379,0.5977404328139322,0.1304858742950579,0.0227568901593452,0.0146070129281269,0.0017657958741755,0.1314255003816505,0.2313997467224197
G00113-03,IV-B,IV-B,0.0868998414762684,0.0004438820273343,0.0054614783718738,0.0136716334178463,0.0387058288434574,0.0533472871141626,0.0525293570341861,0.0868998414762684,0.0291563691398402,0.0043910806045918,0.0024537628650003,0.0005839732547609,0.0173330441307914,0.0272683259752458
G00113-05,III,III-B,0.7732034669097373,0.0028229501329986,0.0412286594194845,0.0581139601190436,0.6629802908332548,0.7732034669097373,0.1290552030474266,0.2793539300276855,0.1093674160493099,0.0200037614169991,0.013151810197732,0.0012926112885577,0.1351225728406807,0.2491474086440629
G00113-08,IV-B,IV-B,0.5032553272538944,0.0016404756485377,0.0260291855508468,0.0567834148633945,0.25462711806473,0.3798223380744964,0.2227602757903356,0.5032553272538944,0.1472539331084897,0.0176784853556638,0.0108643157372034,0.0018512229142761,0.0974619329383149,0.1609389012745644
G00113-10,IV-B,IV-B,0.5906761392546553,0.0016201228852918,0.0275620483388182,0.0650643068437653,0.2835988879433904,0.415723421429682,0.2551481237431773,0.5906761392546553,0.1043224072177507,0.0198619541759644,0.0125466793153551,0.0015938805732453,0.102678057499061,0.175054987606913
G00113-11,IV-B,IV-B,0.6988592864411662,0.0012477017046301,0.012856506810408,0.0459316178278891,0.0666807364774144,0.1365726866320665,0.293398623612975,0.6988592864411662,0.0864224404696762,0.0133129929296261,0.0090191066149141,0.0016088197558813,0.0525852420839038,0.0782750251665545
G00113-15,IV-B,IV-B,0.4475875053614917,0.0020298576532003,0.0227980336828054,0.050066956843855,0.2051080288731634,0.3051279805429965,0.2034599513619025,0.4475875053614917,0.1112238382873664,0.0159252024501467,0.010092995147457,0.0031904458054537,0.0828630414944271,0.1355398546304228
G00113-16,IV-B,IV-B,0.4659501708293456,0.0011197527780337,0.0086834340555854,0.0399562271191717,0.027842080203695,0.0795967814993124,0.2209413735252317,0.4659501708293456,0.0454192086888067,0.0112997649063903,0.0069716781876031,0.0012488347496452,0.0347287493928103,0.0525356631211414
G00113-18,III,III-B,0.7871304224619743,0.002342619243386,0.0407338206165049,0.0591050451263752,0.6444459010294226,0.7871304224619743,0.142491111133197,0.3060794066623934,0.1193833165479867,0.0202581963360464,0.0132665002182432,0.0013061416145087,0.1390602772305321,0.254065436879717
